"Stazione";"Ponte a Niccheri"
"Codice";"TOS03004729"
"Comune";"Bagno a Ripoli"
"Provincia";"FI"
"GB [m]";"E";1684895;"N";4844973
"WGS84 [°]";"Lat";43.735;"Lon";11.296
"Quota [m]";0,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Livello [m]";"Tipo Dato"
19/04/2025;0,70;V
20/04/2025;0,62;V
21/04/2025;0,57;V
22/04/2025;0,54;V
23/04/2025;0,52;V
24/04/2025;0,51;V
25/04/2025;0,50;V
26/04/2025;0,49;V
27/04/2025;0,48;V
28/04/2025;0,47;V
29/04/2025;0,47;V
30/04/2025;0,46;V
01/05/2025;0,45;V
02/05/2025;0,45;V
03/05/2025;0,44;V
04/05/2025;0,44;V
05/05/2025;0,67;V
06/05/2025;0,66;V
07/05/2025;0,53;V
08/05/2025;0,50;V
09/05/2025;0,48;V
10/05/2025;0,48;V
11/05/2025;0,46;V
12/05/2025;0,45;V
13/05/2025;0,51;V
14/05/2025;0,48;V
15/05/2025;0,46;V
16/05/2025;0,49;V
17/05/2025;0,45;V
18/05/2025;0,45;V
19/05/2025;0,44;V
20/05/2025;0,45;V
21/05/2025;0,47;V
22/05/2025;0,47;V
23/05/2025;0,52;V
24/05/2025;0,48;V
25/05/2025;0,45;V
26/05/2025;0,44;V
27/05/2025;0,43;V
28/05/2025;0,43;V
29/05/2025;0,42;V
30/05/2025;0,42;V
31/05/2025;0,41;V
01/06/2025;0,41;V
02/06/2025;0,40;V
03/06/2025;0,40;V
04/06/2025;0,39;V
05/06/2025;0,38;V
06/06/2025;0,38;V
07/06/2025;0,38;V
08/06/2025;0,38;V
09/06/2025;0,38;V
10/06/2025;0,37;V
11/06/2025;0,37;V
12/06/2025;0,37;V
13/06/2025;0,37;V
14/06/2025;0,37;V
15/06/2025;0,36;V
16/06/2025;0,36;V
17/06/2025;0,36;V
18/06/2025;0,36;V
19/06/2025;0,36;V
20/06/2025;0,36;V
21/06/2025;0,36;V
22/06/2025;0,36;V
23/06/2025;0,36;V
24/06/2025;0,36;V
25/06/2025;0,36;V
26/06/2025;0,36;V
27/06/2025;0,36;V
28/06/2025;0,36;V
29/06/2025;0,36;V
30/06/2025;0,35;V
01/07/2025;0,35;V
02/07/2025;0,46;V
03/07/2025;0,39;V
04/07/2025;0,36;V
05/07/2025;0,36;V
06/07/2025;0,43;V
07/07/2025;0,39;V
08/07/2025;0,37;V
09/07/2025;0,36;V
10/07/2025;0,36;V
11/07/2025;0,35;V
12/07/2025;0,35;V
13/07/2025;0,36;V
14/07/2025;0,36;V
15/07/2025;0,36;V
16/07/2025;0,35;V
17/07/2025;0,35;V
18/07/2025;0,35;V
19/07/2025;0,35;V
20/07/2025;0,35;V
21/07/2025;0,35;V
22/07/2025;0,35;V
23/07/2025;0,35;V
24/07/2025;0,35;V
25/07/2025;0,35;V
26/07/2025;0,35;V
27/07/2025;0,34;V
28/07/2025;0,35;V
29/07/2025;0,35;V
30/07/2025;0,34;V
31/07/2025;0,34;V
01/08/2025;0,34;V
02/08/2025;0,34;V
03/08/2025;0,36;V
04/08/2025;0,35;V
05/08/2025;0,35;V
06/08/2025;0,34;V
07/08/2025;0,34;V
08/08/2025;0,34;V
09/08/2025;0,34;V
10/08/2025;0,34;V
11/08/2025;0,34;V
12/08/2025;0,34;V
13/08/2025;0,34;V
14/08/2025;0,34;V
15/08/2025;0,33;V
16/08/2025;0,33;V
17/08/2025;0,34;V
18/08/2025;0,34;V
19/08/2025;0,34;V
20/08/2025;0,34;V
21/08/2025;0,35;V
22/08/2025;0,34;V
23/08/2025;0,33;V
24/08/2025;0,33;V
25/08/2025;0,34;V
26/08/2025;0,34;V
27/08/2025;0,33;V
28/08/2025;0,34;V
29/08/2025;0,37;V
30/08/2025;;@
31/08/2025;0,35;V
01/09/2025;0,34;V
02/09/2025;0,34;V
03/09/2025;0,34;V
04/09/2025;0,33;V
05/09/2025;0,33;V
06/09/2025;0,33;V
07/09/2025;0,33;V
08/09/2025;0,33;V
09/09/2025;0,33;V
10/09/2025;0,37;V
11/09/2025;0,35;V
12/09/2025;0,34;V
13/09/2025;0,34;V
14/09/2025;0,34;V
15/09/2025;0,34;V
16/09/2025;0,34;V
17/09/2025;0,34;V
18/09/2025;0,34;V
19/09/2025;0,33;V
20/09/2025;0,33;V
21/09/2025;0,33;V
22/09/2025;0,38;V
23/09/2025;0,36;V
24/09/2025;0,36;V
25/09/2025;0,35;V
26/09/2025;0,38;V
27/09/2025;0,35;V
28/09/2025;0,34;V
29/09/2025;0,34;V
30/09/2025;0,34;V
01/10/2025;0,34;V
02/10/2025;0,34;V
03/10/2025;0,33;V
04/10/2025;0,33;V
05/10/2025;0,35;V
06/10/2025;0,34;V
07/10/2025;0,34;V
08/10/2025;0,33;V
09/10/2025;0,33;V
10/10/2025;0,33;V
11/10/2025;0,33;V
12/10/2025;0,33;V
13/10/2025;0,33;V
14/10/2025;0,33;V
15/10/2025;0,33;V
16/10/2025;0,33;V
17/10/2025;0,33;V
18/10/2025;0,33;V
19/10/2025;0,33;V
20/10/2025;0,33;V
21/10/2025;0,35;V
22/10/2025;0,36;V
23/10/2025;0,42;V
24/10/2025;0,37;V
25/10/2025;0,35;V
26/10/2025;0,34;V
27/10/2025;0,34;V
28/10/2025;0,34;V
29/10/2025;0,34;V
30/10/2025;0,42;V
31/10/2025;0,42;V
01/11/2025;0,37;V
02/11/2025;0,36;V
03/11/2025;0,38;R
04/11/2025;0,35;V
05/11/2025;0,35;V
06/11/2025;0,35;V
07/11/2025;0,34;V
08/11/2025;0,34;V
09/11/2025;0,34;V
10/11/2025;0,34;V
11/11/2025;0,34;V
12/11/2025;0,34;V
13/11/2025;0,34;V
14/11/2025;0,34;V
15/11/2025;0,34;V
16/11/2025;0,34;V
17/11/2025;0,41;V
18/11/2025;0,41;V
19/11/2025;0,37;V
20/11/2025;0,37;V
21/11/2025;0,38;V
22/11/2025;0,42;V
23/11/2025;0,38;V
24/11/2025;0,40;V
25/11/2025;0,49;V
26/11/2025;0,42;V
27/11/2025;0,39;V
28/11/2025;0,38;V
29/11/2025;0,37;V
30/11/2025;0,36;V
01/12/2025;0,40;V
02/12/2025;0,40;V
03/12/2025;0,37;V
04/12/2025;0,36;V
05/12/2025;0,36;V
06/12/2025;0,35;V
07/12/2025;0,35;V
08/12/2025;0,35;V
09/12/2025;0,35;V
10/12/2025;0,35;V
11/12/2025;0,34;V
12/12/2025;0,34;V
13/12/2025;0,34;V
14/12/2025;0,34;V
15/12/2025;0,34;V
16/12/2025;0,36;V
17/12/2025;0,41;V
18/12/2025;0,38;V
19/12/2025;0,39;V
20/12/2025;0,38;V
21/12/2025;0,37;V
22/12/2025;0,36;V
23/12/2025;0,37;V
24/12/2025;0,50;V
25/12/2025;0,44;V
26/12/2025;0,42;V
27/12/2025;0,40;V
28/12/2025;0,39;V
29/12/2025;0,38;V
30/12/2025;0,37;V
31/12/2025;0,37;V
01/01/2026;0,36;P
02/01/2026;0,37;P
03/01/2026;0,37;P
04/01/2026;0,36;P
05/01/2026;0,36;P
06/01/2026;0,46;P
07/01/2026;0,44;P
08/01/2026;0,40;P
09/01/2026;0,47;P
10/01/2026;0,51;P
11/01/2026;0,45;P
12/01/2026;0,42;P
13/01/2026;0,41;P
14/01/2026;0,40;P
15/01/2026;0,39;P
16/01/2026;0,39;P
17/01/2026;0,38;P
18/01/2026;0,38;P
19/01/2026;0,37;P
20/01/2026;0,37;P
21/01/2026;0,37;P
22/01/2026;0,37;P
23/01/2026;0,37;P
24/01/2026;0,48;P
25/01/2026;0,75;P
26/01/2026;0,60;P
27/01/2026;0,49;P
28/01/2026;0,81;P
29/01/2026;0,68;P
30/01/2026;0,56;P
31/01/2026;0,51;P
01/02/2026;0,48;P
02/02/2026;0,46;P
03/02/2026;0,58;P
04/02/2026;0,86;P
05/02/2026;0,71;P
06/02/2026;0,70;P
07/02/2026;0,65;P
08/02/2026;0,63;P
09/02/2026;0,55;P
10/02/2026;0,51;P
11/02/2026;0,54;P
12/02/2026;0,54;P
13/02/2026;0,51;P
14/02/2026;0,51;P
15/02/2026;0,50;P
16/02/2026;0,52;P
17/02/2026;0,52;P
18/02/2026;0,48;P
19/02/2026;0,52;P
20/02/2026;0,51;P
21/02/2026;0,48;P
22/02/2026;0,46;P
23/02/2026;0,45;P
24/02/2026;0,44;P
25/02/2026;0,44;P
26/02/2026;0,43;P
27/02/2026;0,42;P
28/02/2026;0,42;P
01/03/2026;0,41;P
02/03/2026;0,41;P
03/03/2026;0,41;P
04/03/2026;0,40;P
05/03/2026;0,40;P
06/03/2026;0,39;P
07/03/2026;0,39;P
08/03/2026;0,39;P
09/03/2026;0,39;P
10/03/2026;0,39;P
11/03/2026;0,42;P
12/03/2026;0,66;P
13/03/2026;0,50;P
14/03/2026;0,47;P
15/03/2026;0,45;P
16/03/2026;0,43;P
17/03/2026;0,42;P
18/03/2026;0,41;P
19/03/2026;0,41;P
20/03/2026;0,40;P
21/03/2026;0,40;P
22/03/2026;0,40;P
23/03/2026;0,39;P
24/03/2026;0,39;P
25/03/2026;0,39;P
26/03/2026;0,41;P
27/03/2026;0,40;P
28/03/2026;0,39;P
29/03/2026;0,39;P
30/03/2026;0,39;P
31/03/2026;0,39;P
01/04/2026;0,38;P
02/04/2026;0,38;P
03/04/2026;0,38;P
04/04/2026;0,38;P
05/04/2026;0,37;P
06/04/2026;0,37;P
07/04/2026;0,37;P
08/04/2026;0,37;P
09/04/2026;0,37;P
10/04/2026;0,37;P
11/04/2026;0,37;P
12/04/2026;0,37;P
13/04/2026;0,37;P
14/04/2026;0,38;P
15/04/2026;0,38;P
16/04/2026;0,37;P
17/04/2026;0,37;P
18/04/2026;0,37;P
19/04/2026;0,37;P
20/04/2026;0,38;P
21/04/2026;0,38;P
22/04/2026;0,38;P
23/04/2026;0,38;P
24/04/2026;0,38;P
25/04/2026;0,38;P
26/04/2026;0,38;P
27/04/2026;0,38;P
28/04/2026;0,38;P
29/04/2026;0,38;P
30/04/2026;0,38;P
01/05/2026;0,38;P
02/05/2026;0,39;P
03/05/2026;0,39;P
04/05/2026;0,39;P
05/05/2026;0,50;P
06/05/2026;0,46;P
07/05/2026;0,42;P
08/05/2026;0,38;P
09/05/2026;0,37;P
10/05/2026;0,40;P
11/05/2026;0,39;P
12/05/2026;0,37;P
13/05/2026;0,37;P
14/05/2026;0,36;P
15/05/2026;0,38;P
16/05/2026;0,40;P
17/05/2026;0,38;P
18/05/2026;0,36;P
19/05/2026;0,36;P
20/05/2026;0,36;P
21/05/2026;0,36;P
22/05/2026;0,35;P
23/05/2026;0,35;P
24/05/2026;0,35;P
25/05/2026;0,35;P
26/05/2026;0,35;P
27/05/2026;0,34;P
28/05/2026;0,34;P
29/05/2026;0,37;P
30/05/2026;0,33;P
31/05/2026;0,33;P
01/06/2026;0,33;P
02/06/2026;0,33;P
03/06/2026;0,34;P
04/06/2026;0,33;P
05/06/2026;0,33;P
06/06/2026;0,33;P
07/06/2026;0,33;P
08/06/2026;0,33;P
09/06/2026;0,33;P
10/06/2026;0,33;P
11/06/2026;0,32;P
