"Stazione";"Firenze Giardino di Boboli"
"Codice";"TOS03001099"
"Comune";"Firenze"
"Provincia";"FI"
"GB [m]";"E";1681255;"N";4847912
"WGS84 [°]";"Lat";43.762;"Lon";11.251
"Quota [m]";112,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Vel Med [m/s]";"Dir Med";"Vel Max [m/s]"
10/01/2023;0,7;O;4,3
11/01/2023;0,7;E;4,2
12/01/2023;1,0;NE;6,0
13/01/2023;0,7;E;3,8
14/01/2023;0,8;E;3,5
15/01/2023;1,1;E;4,4
16/01/2023;2,1;SO;8,7
17/01/2023;1,1;SO;6,2
18/01/2023;1,0;E;7,0
19/01/2023;1,1;NE;6,7
20/01/2023;2,3;NE;13,8
21/01/2023;2,2;N;8,0
22/01/2023;2,1;N;10,3
23/01/2023;1,7;N;9,1
24/01/2023;1,7;NE;7,1
25/01/2023;2,9;NE;10,4
26/01/2023;3,0;NE;12,1
27/01/2023;2,8;NE;11,8
28/01/2023;3,6;NE;12,1
29/01/2023;2,4;NE;9,8
30/01/2023;1,2;SO;7,2
31/01/2023;0,8;E;3,0
01/02/2023;0,8;E;5,3
02/02/2023;0,7;O;3,4
03/02/2023;1,0;SO;5,4
04/02/2023;0,8;NE;4,6
05/02/2023;1,5;NE;8,6
06/02/2023;2,7;NE;9,1
07/02/2023;3,1;NE;10,3
08/02/2023;3,0;NE;11,0
09/02/2023;3,0;NE;10,9
10/02/2023;2,3;NE;10,4
11/02/2023;0,8;NO;3,5
12/02/2023;0,7;N;3,1
13/02/2023;1,1;NE;7,4
14/02/2023;0,7;E;3,4
15/02/2023;0,6;E;2,9
16/02/2023;0,5;E;2,7
17/02/2023;0,8;SO;4,6
18/02/2023;1,1;SO;5,3
19/02/2023;1,3;SO;6,8
20/02/2023;0,7;SO;3,5
21/02/2023;0,5;E;2,3
22/02/2023;0,5;SO;3,1
23/02/2023;0,6;E;3,0
24/02/2023;0,7;E;3,2
25/02/2023;0,6;NE;2,2
26/02/2023;3,0;NE;12,9
27/02/2023;3,4;NE;11,2
28/02/2023;4,1;NE;12,8
01/03/2023;3,1;NE;12,8
02/03/2023;3,6;NE;11,7
03/03/2023;2,0;NE;11,2
04/03/2023;1,7;NE;7,6
05/03/2023;1,3;SO;9,2
06/03/2023;0,9;NE;4,4
07/03/2023;1,4;SO;9,2
08/03/2023;1,2;SO;6,5
09/03/2023;1,0;SO;6,6
10/03/2023;1,8;SO;10,5
11/03/2023;1,1;SO;6,3
12/03/2023;1,0;NE;4,8
13/03/2023;1,1;SO;6,7
14/03/2023;1,0;SO;9,1
15/03/2023;1,8;NE;10,6
16/03/2023;1,0;NE;7,0
17/03/2023;0,9;E;4,4
18/03/2023;1,0;N;5,0
19/03/2023;0,6;O;3,1
20/03/2023;1,1;NE;6,5
21/03/2023;0,9;SO;6,0
22/03/2023;0,8;O;4,4
23/03/2023;0,8;O;4,7
24/03/2023;1,0;O;5,8
25/03/2023;1,4;SO;7,7
26/03/2023;1,4;SO;8,3
27/03/2023;1,9;N;11,0
28/03/2023;1,3;NE;7,5
29/03/2023;1,1;SO;6,1
30/03/2023;1,2;SO;5,9
31/03/2023;0,8;SO;9,8
01/04/2023;1,7;SO;7,9
02/04/2023;1,5;NE;10,5
03/04/2023;3,0;NE;11,9
04/04/2023;3,1;NE;12,2
05/04/2023;2,9;NE;10,5
06/04/2023;1,1;O;5,8
07/04/2023;1,0;E;5,2
08/04/2023;1,4;NE;8,2
09/04/2023;1,3;NE;6,7
10/04/2023;1,7;NE;9,4
11/04/2023;1,1;E;6,8
12/04/2023;0,8;SO;5,1
13/04/2023;1,6;SO;8,4
14/04/2023;1,3;SO;7,2
15/04/2023;1,0;NE;9,0
16/04/2023;2,5;NE;12,4
17/04/2023;2,2;NE;8,9
18/04/2023;1,7;NE;8,7
19/04/2023;0,9;NE;6,9
20/04/2023;0,8;NE;6,7
21/04/2023;1,1;NE;9,2
22/04/2023;1,0;E;5,0
23/04/2023;1,0;SO;5,4
24/04/2023;1,7;SO;7,5
25/04/2023;1,4;SO;10,7
26/04/2023;1,1;E;5,2
